candidate_id,status,fields,blockers,expression
phase3ae_brepair_v1_00198,diagnostic_context_only,ctx_billboard_billboard_net_amt,,"CSRank(Delta($ctx_billboard_billboard_net_amt,10))"
phase3ae_brepair_v1_00199,diagnostic_context_only,ctx_billboard_net_bs_amt,,CSRank($ctx_billboard_net_bs_amt)
phase3ae_brepair_v1_00200,diagnostic_context_only,ctx_billboard_net_bs_amt,,CSRank(Neg($ctx_billboard_net_bs_amt))
phase3ae_brepair_v1_00201,diagnostic_context_only,ctx_billboard_net_bs_amt,,"CSRank(Log(Add(Abs($ctx_billboard_net_bs_amt),1)))"
phase3ae_brepair_v1_00202,diagnostic_context_only,ctx_billboard_net_bs_amt,,CSRank(ZScore($ctx_billboard_net_bs_amt))
phase3ae_brepair_v1_00203,diagnostic_context_only,ctx_billboard_net_bs_amt,,"CSRank(Mean($ctx_billboard_net_bs_amt,3))"
phase3ae_brepair_v1_00204,diagnostic_context_only,ctx_billboard_net_bs_amt,,"CSRank(Delta($ctx_billboard_net_bs_amt,3))"
phase3ae_brepair_v1_00205,diagnostic_context_only,ctx_billboard_net_bs_amt,,"CSRank(Mean($ctx_billboard_net_bs_amt,5))"
phase3ae_brepair_v1_00206,diagnostic_context_only,ctx_billboard_net_bs_amt,,"CSRank(Delta($ctx_billboard_net_bs_amt,5))"
phase3ae_brepair_v1_00207,diagnostic_context_only,ctx_billboard_net_bs_amt,,"CSRank(Mean($ctx_billboard_net_bs_amt,10))"
phase3ae_brepair_v1_00208,diagnostic_context_only,ctx_billboard_net_bs_amt,,"CSRank(Delta($ctx_billboard_net_bs_amt,10))"
phase3ae_brepair_v1_00209,diagnostic_context_only,ctx_billboard_turnoverrate,,CSRank($ctx_billboard_turnoverrate)
phase3ae_brepair_v1_00210,diagnostic_context_only,ctx_billboard_turnoverrate,,CSRank(Neg($ctx_billboard_turnoverrate))
phase3ae_brepair_v1_00211,diagnostic_context_only,ctx_billboard_turnoverrate,,"CSRank(Log(Add(Abs($ctx_billboard_turnoverrate),1)))"
phase3ae_brepair_v1_00212,diagnostic_context_only,ctx_billboard_turnoverrate,,CSRank(ZScore($ctx_billboard_turnoverrate))
phase3ae_brepair_v1_00213,diagnostic_context_only,ctx_billboard_turnoverrate,,"CSRank(Mean($ctx_billboard_turnoverrate,3))"
phase3ae_brepair_v1_00214,diagnostic_context_only,ctx_billboard_turnoverrate,,"CSRank(Delta($ctx_billboard_turnoverrate,3))"
phase3ae_brepair_v1_00215,diagnostic_context_only,ctx_billboard_turnoverrate,,"CSRank(Mean($ctx_billboard_turnoverrate,5))"
phase3ae_brepair_v1_00216,diagnostic_context_only,ctx_billboard_turnoverrate,,"CSRank(Delta($ctx_billboard_turnoverrate,5))"
phase3ae_brepair_v1_00217,diagnostic_context_only,ctx_billboard_turnoverrate,,"CSRank(Mean($ctx_billboard_turnoverrate,10))"
phase3ae_brepair_v1_00218,diagnostic_context_only,ctx_billboard_turnoverrate,,"CSRank(Delta($ctx_billboard_turnoverrate,10))"
phase3ae_brepair_v1_00219,sidecar_context_formula,ctx_holder_change_shares,,CSRank($ctx_holder_change_shares)
phase3ae_brepair_v1_00220,sidecar_context_formula,ctx_holder_change_shares,,CSRank(Neg($ctx_holder_change_shares))
phase3ae_brepair_v1_00221,sidecar_context_formula,ctx_holder_change_shares,,"CSRank(Log(Add(Abs($ctx_holder_change_shares),1)))"
phase3ae_brepair_v1_00222,sidecar_context_formula,ctx_holder_change_shares,,CSRank(ZScore($ctx_holder_change_shares))
phase3ae_brepair_v1_00223,sidecar_context_formula,ctx_holder_change_shares,,"CSRank(Neg(Mean($ctx_holder_change_shares,5)))"
phase3ae_brepair_v1_00224,sidecar_context_formula,ctx_holder_change_shares,,"CSRank(Neg(Mean($ctx_holder_change_shares,20)))"
phase3ae_brepair_v1_00225,diagnostic_context_only,ctx_billboard_free_market_cap,,CSRank($ctx_billboard_free_market_cap)
phase3ae_brepair_v1_00226,diagnostic_context_only,ctx_billboard_free_market_cap,,CSRank(Neg($ctx_billboard_free_market_cap))
phase3ae_brepair_v1_00227,diagnostic_context_only,ctx_billboard_free_market_cap,,"CSRank(Log(Add(Abs($ctx_billboard_free_market_cap),1)))"
phase3ae_brepair_v1_00228,diagnostic_context_only,ctx_billboard_free_market_cap,,CSRank(ZScore($ctx_billboard_free_market_cap))
phase3ae_brepair_v1_00229,diagnostic_context_only,ctx_billboard_free_market_cap,,"CSRank(Neg(Mean($ctx_billboard_free_market_cap,5)))"
phase3ae_brepair_v1_00230,diagnostic_context_only,ctx_billboard_free_market_cap,,"CSRank(Neg(Mean($ctx_billboard_free_market_cap,20)))"
phase3ae_brepair_v1_00231,sidecar_context_formula,ctx_rzrq_spj,,CSRank($ctx_rzrq_spj)
phase3ae_brepair_v1_00232,sidecar_context_formula,ctx_rzrq_spj,,CSRank(Neg($ctx_rzrq_spj))
phase3ae_brepair_v1_00233,sidecar_context_formula,ctx_rzrq_spj,,"CSRank(Log(Add(Abs($ctx_rzrq_spj),1)))"
phase3ae_brepair_v1_00234,sidecar_context_formula,ctx_rzrq_spj,,CSRank(ZScore($ctx_rzrq_spj))
phase3ae_brepair_v1_00235,sidecar_context_formula,ctx_rzrq_spj,,"CSRank(Mean($ctx_rzrq_spj,3))"
phase3ae_brepair_v1_00236,sidecar_context_formula,ctx_rzrq_spj,,"CSRank(Delta($ctx_rzrq_spj,3))"
phase3ae_brepair_v1_00237,sidecar_context_formula,ctx_rzrq_spj,,"CSRank(Mean($ctx_rzrq_spj,5))"
phase3ae_brepair_v1_00238,sidecar_context_formula,ctx_rzrq_spj,,"CSRank(Delta($ctx_rzrq_spj,5))"
phase3ae_brepair_v1_00239,sidecar_context_formula,ctx_rzrq_spj,,"CSRank(Mean($ctx_rzrq_spj,10))"
phase3ae_brepair_v1_00240,sidecar_context_formula,ctx_rzrq_spj,,"CSRank(Delta($ctx_rzrq_spj,10))"
phase3ae_brepair_v1_00241,sidecar_context_formula,ctx_rzrq_zdf,,CSRank($ctx_rzrq_zdf)
phase3ae_brepair_v1_00242,sidecar_context_formula,ctx_rzrq_zdf,,CSRank(Neg($ctx_rzrq_zdf))
phase3ae_brepair_v1_00243,sidecar_context_formula,ctx_rzrq_zdf,,"CSRank(Log(Add(Abs($ctx_rzrq_zdf),1)))"
phase3ae_brepair_v1_00244,sidecar_context_formula,ctx_rzrq_zdf,,CSRank(ZScore($ctx_rzrq_zdf))
phase3ae_brepair_v1_00245,sidecar_context_formula,ctx_rzrq_zdf,,"CSRank(Mean($ctx_rzrq_zdf,3))"
phase3ae_brepair_v1_00246,sidecar_context_formula,ctx_rzrq_zdf,,"CSRank(Delta($ctx_rzrq_zdf,3))"
phase3ae_brepair_v1_00247,sidecar_context_formula,ctx_rzrq_zdf,,"CSRank(Mean($ctx_rzrq_zdf,5))"
phase3ae_brepair_v1_00248,sidecar_context_formula,ctx_rzrq_zdf,,"CSRank(Delta($ctx_rzrq_zdf,5))"
phase3ae_brepair_v1_00249,sidecar_context_formula,ctx_rzrq_zdf,,"CSRank(Mean($ctx_rzrq_zdf,10))"
phase3ae_brepair_v1_00250,sidecar_context_formula,ctx_rzrq_zdf,,"CSRank(Delta($ctx_rzrq_zdf,10))"
phase3ae_brepair_v1_00271,diagnostic_context_only,ctx_billboard_billboard_buy_amt,,CSRank($ctx_billboard_billboard_buy_amt)
phase3ae_brepair_v1_00272,diagnostic_context_only,ctx_billboard_billboard_buy_amt,,CSRank(Neg($ctx_billboard_billboard_buy_amt))
phase3ae_brepair_v1_00273,diagnostic_context_only,ctx_billboard_billboard_buy_amt,,"CSRank(Log(Add(Abs($ctx_billboard_billboard_buy_amt),1)))"
phase3ae_brepair_v1_00274,diagnostic_context_only,ctx_billboard_billboard_buy_amt,,CSRank(ZScore($ctx_billboard_billboard_buy_amt))
phase3ae_brepair_v1_00275,diagnostic_context_only,ctx_billboard_billboard_buy_amt,,"CSRank(Mean($ctx_billboard_billboard_buy_amt,3))"
phase3ae_brepair_v1_00276,diagnostic_context_only,ctx_billboard_billboard_buy_amt,,"CSRank(Delta($ctx_billboard_billboard_buy_amt,3))"
phase3ae_brepair_v1_00277,diagnostic_context_only,ctx_billboard_billboard_buy_amt,,"CSRank(Mean($ctx_billboard_billboard_buy_amt,5))"
phase3ae_brepair_v1_00278,diagnostic_context_only,ctx_billboard_billboard_buy_amt,,"CSRank(Delta($ctx_billboard_billboard_buy_amt,5))"
phase3ae_brepair_v1_00279,diagnostic_context_only,ctx_billboard_billboard_buy_amt,,"CSRank(Mean($ctx_billboard_billboard_buy_amt,10))"
phase3ae_brepair_v1_00280,diagnostic_context_only,ctx_billboard_billboard_buy_amt,,"CSRank(Delta($ctx_billboard_billboard_buy_amt,10))"
phase3ae_brepair_v1_00281,diagnostic_context_only,ctx_billboard_billboard_deal_amt,,CSRank($ctx_billboard_billboard_deal_amt)
phase3ae_brepair_v1_00282,diagnostic_context_only,ctx_billboard_billboard_deal_amt,,CSRank(Neg($ctx_billboard_billboard_deal_amt))
phase3ae_brepair_v1_00283,diagnostic_context_only,ctx_billboard_billboard_deal_amt,,"CSRank(Log(Add(Abs($ctx_billboard_billboard_deal_amt),1)))"
phase3ae_brepair_v1_00284,diagnostic_context_only,ctx_billboard_billboard_deal_amt,,CSRank(ZScore($ctx_billboard_billboard_deal_amt))
phase3ae_brepair_v1_00285,diagnostic_context_only,ctx_billboard_billboard_deal_amt,,"CSRank(Mean($ctx_billboard_billboard_deal_amt,3))"
phase3ae_brepair_v1_00286,diagnostic_context_only,ctx_billboard_billboard_deal_amt,,"CSRank(Delta($ctx_billboard_billboard_deal_amt,3))"
phase3ae_brepair_v1_00287,diagnostic_context_only,ctx_billboard_billboard_deal_amt,,"CSRank(Mean($ctx_billboard_billboard_deal_amt,5))"
phase3ae_brepair_v1_00288,diagnostic_context_only,ctx_billboard_billboard_deal_amt,,"CSRank(Delta($ctx_billboard_billboard_deal_amt,5))"
phase3ae_brepair_v1_00289,diagnostic_context_only,ctx_billboard_billboard_deal_amt,,"CSRank(Mean($ctx_billboard_billboard_deal_amt,10))"
phase3ae_brepair_v1_00290,diagnostic_context_only,ctx_billboard_billboard_deal_amt,,"CSRank(Delta($ctx_billboard_billboard_deal_amt,10))"
phase3ae_brepair_v1_00291,diagnostic_context_only,ctx_billboard_billboard_sell_amt,,CSRank($ctx_billboard_billboard_sell_amt)
phase3ae_brepair_v1_00292,diagnostic_context_only,ctx_billboard_billboard_sell_amt,,CSRank(Neg($ctx_billboard_billboard_sell_amt))
phase3ae_brepair_v1_00293,diagnostic_context_only,ctx_billboard_billboard_sell_amt,,"CSRank(Log(Add(Abs($ctx_billboard_billboard_sell_amt),1)))"
phase3ae_brepair_v1_00294,diagnostic_context_only,ctx_billboard_billboard_sell_amt,,CSRank(ZScore($ctx_billboard_billboard_sell_amt))
phase3ae_brepair_v1_00295,diagnostic_context_only,ctx_billboard_billboard_sell_amt,,"CSRank(Mean($ctx_billboard_billboard_sell_amt,3))"
phase3ae_brepair_v1_00296,diagnostic_context_only,ctx_billboard_billboard_sell_amt,,"CSRank(Delta($ctx_billboard_billboard_sell_amt,3))"
phase3ae_brepair_v1_00297,diagnostic_context_only,ctx_billboard_billboard_sell_amt,,"CSRank(Mean($ctx_billboard_billboard_sell_amt,5))"
phase3ae_brepair_v1_00298,diagnostic_context_only,ctx_billboard_billboard_sell_amt,,"CSRank(Delta($ctx_billboard_billboard_sell_amt,5))"
phase3ae_brepair_v1_00299,diagnostic_context_only,ctx_billboard_billboard_sell_amt,,"CSRank(Mean($ctx_billboard_billboard_sell_amt,10))"
phase3ae_brepair_v1_00300,diagnostic_context_only,ctx_billboard_billboard_sell_amt,,"CSRank(Delta($ctx_billboard_billboard_sell_amt,10))"
phase3ae_brepair_v1_00301,diagnostic_context_only,ctx_billboard_buy_ratio,,CSRank($ctx_billboard_buy_ratio)
phase3ae_brepair_v1_00302,diagnostic_context_only,ctx_billboard_buy_ratio,,CSRank(Neg($ctx_billboard_buy_ratio))
phase3ae_brepair_v1_00303,diagnostic_context_only,ctx_billboard_buy_ratio,,"CSRank(Log(Add(Abs($ctx_billboard_buy_ratio),1)))"
phase3ae_brepair_v1_00304,diagnostic_context_only,ctx_billboard_buy_ratio,,CSRank(ZScore($ctx_billboard_buy_ratio))
phase3ae_brepair_v1_00305,diagnostic_context_only,ctx_billboard_buy_ratio,,"CSRank(Mean($ctx_billboard_buy_ratio,3))"
phase3ae_brepair_v1_00306,diagnostic_context_only,ctx_billboard_buy_ratio,,"CSRank(Delta($ctx_billboard_buy_ratio,3))"
phase3ae_brepair_v1_00307,diagnostic_context_only,ctx_billboard_buy_ratio,,"CSRank(Mean($ctx_billboard_buy_ratio,5))"
phase3ae_brepair_v1_00308,diagnostic_context_only,ctx_billboard_buy_ratio,,"CSRank(Delta($ctx_billboard_buy_ratio,5))"
phase3ae_brepair_v1_00309,diagnostic_context_only,ctx_billboard_buy_ratio,,"CSRank(Mean($ctx_billboard_buy_ratio,10))"
phase3ae_brepair_v1_00310,diagnostic_context_only,ctx_billboard_buy_ratio,,"CSRank(Delta($ctx_billboard_buy_ratio,10))"
phase3ae_brepair_v1_00311,diagnostic_context_only,ctx_billboard_deal_net_ratio,,CSRank($ctx_billboard_deal_net_ratio)
phase3ae_brepair_v1_00312,diagnostic_context_only,ctx_billboard_deal_net_ratio,,CSRank(Neg($ctx_billboard_deal_net_ratio))
phase3ae_brepair_v1_00313,diagnostic_context_only,ctx_billboard_deal_net_ratio,,"CSRank(Log(Add(Abs($ctx_billboard_deal_net_ratio),1)))"
phase3ae_brepair_v1_00314,diagnostic_context_only,ctx_billboard_deal_net_ratio,,CSRank(ZScore($ctx_billboard_deal_net_ratio))
phase3ae_brepair_v1_00315,diagnostic_context_only,ctx_billboard_deal_net_ratio,,"CSRank(Mean($ctx_billboard_deal_net_ratio,3))"
phase3ae_brepair_v1_00316,diagnostic_context_only,ctx_billboard_deal_net_ratio,,"CSRank(Delta($ctx_billboard_deal_net_ratio,3))"
phase3ae_brepair_v1_00317,diagnostic_context_only,ctx_billboard_deal_net_ratio,,"CSRank(Mean($ctx_billboard_deal_net_ratio,5))"
phase3ae_brepair_v1_00318,diagnostic_context_only,ctx_billboard_deal_net_ratio,,"CSRank(Delta($ctx_billboard_deal_net_ratio,5))"
phase3ae_brepair_v1_00319,diagnostic_context_only,ctx_billboard_deal_net_ratio,,"CSRank(Mean($ctx_billboard_deal_net_ratio,10))"
phase3ae_brepair_v1_00320,diagnostic_context_only,ctx_billboard_deal_net_ratio,,"CSRank(Delta($ctx_billboard_deal_net_ratio,10))"
phase3ae_brepair_v1_00321,diagnostic_context_only,ctx_billboard_sell_ratio,,CSRank($ctx_billboard_sell_ratio)
phase3ae_brepair_v1_00322,diagnostic_context_only,ctx_billboard_sell_ratio,,CSRank(Neg($ctx_billboard_sell_ratio))
phase3ae_brepair_v1_00323,diagnostic_context_only,ctx_billboard_sell_ratio,,"CSRank(Log(Add(Abs($ctx_billboard_sell_ratio),1)))"
phase3ae_brepair_v1_00324,diagnostic_context_only,ctx_billboard_sell_ratio,,CSRank(ZScore($ctx_billboard_sell_ratio))
phase3ae_brepair_v1_00325,diagnostic_context_only,ctx_billboard_sell_ratio,,"CSRank(Mean($ctx_billboard_sell_ratio,3))"
phase3ae_brepair_v1_00326,diagnostic_context_only,ctx_billboard_sell_ratio,,"CSRank(Delta($ctx_billboard_sell_ratio,3))"
phase3ae_brepair_v1_00327,diagnostic_context_only,ctx_billboard_sell_ratio,,"CSRank(Mean($ctx_billboard_sell_ratio,5))"
phase3ae_brepair_v1_00328,diagnostic_context_only,ctx_billboard_sell_ratio,,"CSRank(Delta($ctx_billboard_sell_ratio,5))"
phase3ae_brepair_v1_00329,diagnostic_context_only,ctx_billboard_sell_ratio,,"CSRank(Mean($ctx_billboard_sell_ratio,10))"
phase3ae_brepair_v1_00330,diagnostic_context_only,ctx_billboard_sell_ratio,,"CSRank(Delta($ctx_billboard_sell_ratio,10))"
phase3ae_brepair_v1_00331,diagnostic_context_only,ctx_billboard_sum_buy_amt,,CSRank($ctx_billboard_sum_buy_amt)
phase3ae_brepair_v1_00332,diagnostic_context_only,ctx_billboard_sum_buy_amt,,CSRank(Neg($ctx_billboard_sum_buy_amt))
phase3ae_brepair_v1_00333,diagnostic_context_only,ctx_billboard_sum_buy_amt,,"CSRank(Log(Add(Abs($ctx_billboard_sum_buy_amt),1)))"
phase3ae_brepair_v1_00334,diagnostic_context_only,ctx_billboard_sum_buy_amt,,CSRank(ZScore($ctx_billboard_sum_buy_amt))
phase3ae_brepair_v1_00335,diagnostic_context_only,ctx_billboard_sum_buy_amt,,"CSRank(Mean($ctx_billboard_sum_buy_amt,3))"
phase3ae_brepair_v1_00336,diagnostic_context_only,ctx_billboard_sum_buy_amt,,"CSRank(Delta($ctx_billboard_sum_buy_amt,3))"
phase3ae_brepair_v1_00337,diagnostic_context_only,ctx_billboard_sum_buy_amt,,"CSRank(Mean($ctx_billboard_sum_buy_amt,5))"
phase3ae_brepair_v1_00338,diagnostic_context_only,ctx_billboard_sum_buy_amt,,"CSRank(Delta($ctx_billboard_sum_buy_amt,5))"
phase3ae_brepair_v1_00339,diagnostic_context_only,ctx_billboard_sum_buy_amt,,"CSRank(Mean($ctx_billboard_sum_buy_amt,10))"
phase3ae_brepair_v1_00340,diagnostic_context_only,ctx_billboard_sum_buy_amt,,"CSRank(Delta($ctx_billboard_sum_buy_amt,10))"
phase3ae_brepair_v1_00341,diagnostic_context_only,ctx_billboard_sum_sell_amt,,CSRank($ctx_billboard_sum_sell_amt)
phase3ae_brepair_v1_00342,diagnostic_context_only,ctx_billboard_sum_sell_amt,,CSRank(Neg($ctx_billboard_sum_sell_amt))
phase3ae_brepair_v1_00343,diagnostic_context_only,ctx_billboard_sum_sell_amt,,"CSRank(Log(Add(Abs($ctx_billboard_sum_sell_amt),1)))"
phase3ae_brepair_v1_00344,diagnostic_context_only,ctx_billboard_sum_sell_amt,,CSRank(ZScore($ctx_billboard_sum_sell_amt))
phase3ae_brepair_v1_00345,diagnostic_context_only,ctx_billboard_sum_sell_amt,,"CSRank(Mean($ctx_billboard_sum_sell_amt,3))"
phase3ae_brepair_v1_00346,diagnostic_context_only,ctx_billboard_sum_sell_amt,,"CSRank(Delta($ctx_billboard_sum_sell_amt,3))"
phase3ae_brepair_v1_00347,diagnostic_context_only,ctx_billboard_sum_sell_amt,,"CSRank(Mean($ctx_billboard_sum_sell_amt,5))"
phase3ae_brepair_v1_00348,diagnostic_context_only,ctx_billboard_sum_sell_amt,,"CSRank(Delta($ctx_billboard_sum_sell_amt,5))"
phase3ae_brepair_v1_00349,diagnostic_context_only,ctx_billboard_sum_sell_amt,,"CSRank(Mean($ctx_billboard_sum_sell_amt,10))"
phase3ae_brepair_v1_00350,diagnostic_context_only,ctx_billboard_sum_sell_amt,,"CSRank(Delta($ctx_billboard_sum_sell_amt,10))"
phase3ae_brepair_v1_00351,diagnostic_context_only,ctx_billboard_change_rate,,CSRank($ctx_billboard_change_rate)
phase3ae_brepair_v1_00352,diagnostic_context_only,ctx_billboard_change_rate,,CSRank(Neg($ctx_billboard_change_rate))
phase3ae_brepair_v1_00353,diagnostic_context_only,ctx_billboard_change_rate,,"CSRank(Log(Add(Abs($ctx_billboard_change_rate),1)))"
phase3ae_brepair_v1_00354,diagnostic_context_only,ctx_billboard_change_rate,,CSRank(ZScore($ctx_billboard_change_rate))
phase3ae_brepair_v1_00355,sidecar_context_formula,ctx_holder_close_price,,CSRank($ctx_holder_close_price)
phase3ae_brepair_v1_00356,sidecar_context_formula,ctx_holder_close_price,,CSRank(Neg($ctx_holder_close_price))
phase3ae_brepair_v1_00357,sidecar_context_formula,ctx_holder_close_price,,"CSRank(Log(Add(Abs($ctx_holder_close_price),1)))"
phase3ae_brepair_v1_00358,sidecar_context_formula,ctx_holder_close_price,,CSRank(ZScore($ctx_holder_close_price))
phase3ae_brepair_v1_00359,sidecar_context_formula,ctx_fund_cf_end_cce,,CSRank($ctx_fund_cf_end_cce)
phase3ae_brepair_v1_00360,sidecar_context_formula,ctx_fund_cf_end_cce,,CSRank(Neg($ctx_fund_cf_end_cce))
phase3ae_brepair_v1_00361,sidecar_context_formula,ctx_fund_cf_end_cce,,"CSRank(Log(Add(Abs($ctx_fund_cf_end_cce),1)))"
phase3ae_brepair_v1_00362,sidecar_context_formula,ctx_fund_cf_end_cce,,CSRank(ZScore($ctx_fund_cf_end_cce))
phase3ae_brepair_v1_00363,sidecar_context_formula,ctx_fund_cf_netcash_finance,,CSRank($ctx_fund_cf_netcash_finance)
phase3ae_brepair_v1_00364,sidecar_context_formula,ctx_fund_cf_netcash_finance,,CSRank(Neg($ctx_fund_cf_netcash_finance))
phase3ae_brepair_v1_00365,sidecar_context_formula,ctx_fund_cf_netcash_finance,,"CSRank(Log(Add(Abs($ctx_fund_cf_netcash_finance),1)))"
phase3ae_brepair_v1_00366,sidecar_context_formula,ctx_fund_cf_netcash_finance,,CSRank(ZScore($ctx_fund_cf_netcash_finance))
phase3ae_brepair_v1_00367,sidecar_context_formula,ctx_fund_cf_netcash_invest,,CSRank($ctx_fund_cf_netcash_invest)
phase3ae_brepair_v1_00368,sidecar_context_formula,ctx_fund_cf_netcash_invest,,CSRank(Neg($ctx_fund_cf_netcash_invest))
phase3ae_brepair_v1_00369,sidecar_context_formula,ctx_fund_cf_netcash_invest,,"CSRank(Log(Add(Abs($ctx_fund_cf_netcash_invest),1)))"
phase3ae_brepair_v1_00370,sidecar_context_formula,ctx_fund_cf_netcash_invest,,CSRank(ZScore($ctx_fund_cf_netcash_invest))
phase3ae_brepair_v1_00371,sidecar_context_formula,ctx_fund_cf_total_operate_inflow,,CSRank($ctx_fund_cf_total_operate_inflow)
phase3ae_brepair_v1_00372,sidecar_context_formula,ctx_fund_cf_total_operate_inflow,,CSRank(Neg($ctx_fund_cf_total_operate_inflow))
phase3ae_brepair_v1_00373,sidecar_context_formula,ctx_fund_cf_total_operate_inflow,,"CSRank(Log(Add(Abs($ctx_fund_cf_total_operate_inflow),1)))"
phase3ae_brepair_v1_00374,sidecar_context_formula,ctx_fund_cf_total_operate_inflow,,CSRank(ZScore($ctx_fund_cf_total_operate_inflow))
phase3ae_brepair_v1_00375,sidecar_context_formula,ctx_fund_cf_total_operate_outflow,,CSRank($ctx_fund_cf_total_operate_outflow)
phase3ae_brepair_v1_00376,sidecar_context_formula,ctx_fund_cf_total_operate_outflow,,CSRank(Neg($ctx_fund_cf_total_operate_outflow))
phase3ae_brepair_v1_00377,sidecar_context_formula,ctx_fund_cf_total_operate_outflow,,"CSRank(Log(Add(Abs($ctx_fund_cf_total_operate_outflow),1)))"
phase3ae_brepair_v1_00378,sidecar_context_formula,ctx_fund_cf_total_operate_outflow,,CSRank(ZScore($ctx_fund_cf_total_operate_outflow))
phase3ae_brepair_v1_00613,event_state_cutoff_canary,ctx_holder_change_shares|evt_limit_fengdan_money_last_by_0930,,"CSRank(Div($evt_limit_fengdan_money_last_by_0930,Add(Abs($ctx_holder_change_shares),0.000001)))"
phase3ae_brepair_v1_00614,diagnostic_context_only,ctx_billboard_free_market_cap|evt_limit_fengdan_money_last_by_0930,,"CSRank(Div($evt_limit_fengdan_money_last_by_0930,Add(Abs($ctx_billboard_free_market_cap),0.000001)))"
phase3ae_brepair_v1_00625,event_state_cutoff_canary,ctx_holder_change_shares|evt_limit_fengdan_money_last_by_0935,,"CSRank(Div($evt_limit_fengdan_money_last_by_0935,Add(Abs($ctx_holder_change_shares),0.000001)))"
phase3ae_brepair_v1_00626,diagnostic_context_only,ctx_billboard_free_market_cap|evt_limit_fengdan_money_last_by_0935,,"CSRank(Div($evt_limit_fengdan_money_last_by_0935,Add(Abs($ctx_billboard_free_market_cap),0.000001)))"
phase3ae_brepair_v1_00637,event_state_cutoff_canary,ctx_holder_change_shares|evt_limit_fengdan_money_last_by_1000,,"CSRank(Div($evt_limit_fengdan_money_last_by_1000,Add(Abs($ctx_holder_change_shares),0.000001)))"
phase3ae_brepair_v1_00638,diagnostic_context_only,ctx_billboard_free_market_cap|evt_limit_fengdan_money_last_by_1000,,"CSRank(Div($evt_limit_fengdan_money_last_by_1000,Add(Abs($ctx_billboard_free_market_cap),0.000001)))"
phase3ae_brepair_v1_00649,event_state_cutoff_canary,ctx_holder_change_shares|evt_limit_fengdan_money_last_by_1130,,"CSRank(Div($evt_limit_fengdan_money_last_by_1130,Add(Abs($ctx_holder_change_shares),0.000001)))"
phase3ae_brepair_v1_00650,diagnostic_context_only,ctx_billboard_free_market_cap|evt_limit_fengdan_money_last_by_1130,,"CSRank(Div($evt_limit_fengdan_money_last_by_1130,Add(Abs($ctx_billboard_free_market_cap),0.000001)))"
phase3ae_brepair_v1_00661,event_state_cutoff_canary,ctx_holder_change_shares|evt_limit_fengdan_money_last_by_1430,,"CSRank(Div($evt_limit_fengdan_money_last_by_1430,Add(Abs($ctx_holder_change_shares),0.000001)))"
phase3ae_brepair_v1_00662,diagnostic_context_only,ctx_billboard_free_market_cap|evt_limit_fengdan_money_last_by_1430,,"CSRank(Div($evt_limit_fengdan_money_last_by_1430,Add(Abs($ctx_billboard_free_market_cap),0.000001)))"
